2024-05-23 22:20:51 eoracle-data-validator  | Starting data-validator 
2024-05-23 22:36:23 eoracle-data-validator  | <1> 2024-05-23T17:06:23.676Z info: restarting kraken feed
2024-05-23 22:36:23 eoracle-data-validator  | <1> 2024-05-23T17:06:23.677Z info: stopping kraken feed
2024-05-23 22:36:23 eoracle-data-validator  | <1> 2024-05-23T17:06:23.680Z info: Feed kraken stopped
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.502Z warn: bitfinex: op not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.698Z warn: coinbase: xau not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.719Z warn: coinbase: xag not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.740Z warn: coinbase: eur not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.765Z warn: coinbase: aud not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.785Z warn: coinbase: jpy not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.805Z warn: coinbase: gbp not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.829Z warn: coinbase: cad not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.859Z warn: coinbase: inr not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.879Z warn: coinbase: krw not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.903Z warn: coinbase: brl not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.924Z warn: coinbase: xau not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.945Z warn: coinbase: xag not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.972Z warn: coinbase: eur not supported
2024-05-23 22:36:24 eoracle-data-validator  | <1> 2024-05-23T17:06:24.991Z warn: coinbase: aud not supported
2024-05-23 22:36:25 eoracle-data-validator  | <1> 2024-05-23T17:06:25.011Z warn: coinbase: jpy not supported
2024-05-23 22:36:25 eoracle-data-validator  | <1> 2024-05-23T17:06:25.036Z warn: coinbase: gbp not supported
2024-05-23 22:36:25 eoracle-data-validator  | <1> 2024-05-23T17:06:25.062Z warn: coinbase: cad not supported
2024-05-23 22:36:25 eoracle-data-validator  | <1> 2024-05-23T17:06:25.082Z warn: coinbase: inr not supported
2024-05-23 22:36:25 eoracle-data-validator  | <1> 2024-05-23T17:06:25.101Z warn: coinbase: krw not supported
2024-05-23 22:36:25 eoracle-data-validator  | <1> 2024-05-23T17:06:25.120Z warn: coinbase: brl not supported
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.403Z error: provider ethereum is closed. cannot send ping, provider state=undefined
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.405Z info: restarting ethereum feed
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.405Z info: stopping ethereum feed
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.407Z info: Feed ethereum stopped
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.613Z info: Starting ethereum feed
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.616Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.616Z info: Finished initializing ethereum feed
2024-05-23 22:36:33 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.701Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.701Z info: restarting ethereum feed
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.701Z info: stopping ethereum feed
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.703Z info: Feed ethereum stopped
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.716Z info: starting kraken feed
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.794Z error: cannot connect to kraken, endpoint wss://ws.kraken.com returned error Error: Client network socket disconnected before secure TLS connection was established
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.794Z info: restarting kraken feed
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.794Z info: stopping kraken feed
2024-05-23 22:36:33 eoracle-data-validator  | <1> 2024-05-23T17:06:33.795Z info: Feed kraken stopped
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.407Z error: provider ethereum is closed. cannot send ping, provider state=undefined
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.408Z info: restarting ethereum feed
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.408Z info: stopping ethereum feed
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.409Z info: Feed ethereum stopped
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.410Z info: Starting ethereum feed
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.413Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.413Z info: Finished initializing ethereum feed
2024-05-23 22:36:43 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.490Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.491Z info: restarting ethereum feed
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.491Z info: stopping ethereum feed
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.492Z info: Feed ethereum stopped
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.709Z info: Starting ethereum feed
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.709Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.710Z info: Finished initializing ethereum feed
2024-05-23 22:36:43 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.750Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.750Z info: restarting ethereum feed
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.751Z info: stopping ethereum feed
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.756Z info: Feed ethereum stopped
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.796Z info: starting kraken feed
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.854Z error: cannot connect to kraken, endpoint wss://ws.kraken.com returned error Error: Client network socket disconnected before secure TLS connection was established
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.855Z info: restarting kraken feed
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.855Z info: stopping kraken feed
2024-05-23 22:36:43 eoracle-data-validator  | <1> 2024-05-23T17:06:43.855Z info: Feed kraken stopped
2024-05-23 22:36:51 eoracle-data-validator  | <1> 2024-05-23T17:06:51.394Z info: loaded alias encrypted wallet from /app/.keystore/ecdsaAliasedEncryptedWallet.json
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.321Z info: Connected to the RPC server: wss://rpc.testnet.eoracle.network/ws, nonce: 0, chainId: 424242, subscription result: 0xf21df9ab1caa46199a564253ad08cacc
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.381Z info: Validator restarts on events: OnConfigChange
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.431Z info: Health endpoints are available through port: 10003
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.432Z info: Prometheus metrics are available through port: 10004
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.434Z error: provider ethereum is closed. cannot send ping, provider state=undefined
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.434Z info: restarting ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.435Z info: stopping ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.435Z info: Feed ethereum stopped
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.436Z info: Starting ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.436Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.436Z info: Finished initializing ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.462Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.463Z info: restarting ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.463Z info: stopping ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.464Z info: Feed ethereum stopped
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.493Z info: Starting ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.494Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.494Z info: Finished initializing ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.521Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.522Z info: restarting ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.522Z info: stopping ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.523Z info: Feed ethereum stopped
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.760Z info: Starting ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.764Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.765Z info: Finished initializing ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.797Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.798Z info: restarting ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.798Z info: stopping ethereum feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.799Z info: Feed ethereum stopped
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.857Z info: starting kraken feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.910Z error: cannot connect to kraken, endpoint wss://ws.kraken.com returned error Error: Client network socket disconnected before secure TLS connection was established
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.911Z info: restarting kraken feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.911Z info: stopping kraken feed
2024-05-23 22:36:53 eoracle-data-validator  | <1> 2024-05-23T17:06:53.911Z info: Feed kraken stopped
2024-05-23 22:36:55 eoracle-data-validator  | <1> 2024-05-23T17:06:55.820Z error: error while sending transaction 15c08b2677e701142b199a652cb209b738144465db1d22d1971c99830df3b4f3 [nonce:0] :insufficient funds for gas * price + value, target block: 3408758
2024-05-23 22:36:56 eoracle-data-validator  | <1> 2024-05-23T17:06:56.779Z error: error while sending transaction 0d88609195f055c350443005229206decbccb9391fa5c79c5de3ecbb203b8381 [nonce:0] :insufficient funds for gas * price + value, target block: 3408759
2024-05-23 22:36:59 eoracle-data-validator  | <1> 2024-05-23T17:06:59.066Z error: error while sending transaction 62c3f83e3f961af1d795dfe78750391fdafd4f7bd5649cc969ee48bb90ba9725 [nonce:0] :insufficient funds for gas * price + value, target block: 3408760
2024-05-23 22:37:01 eoracle-data-validator  | <1> 2024-05-23T17:07:01.000Z error: error while sending transaction bb3a43f72d6f8c4973d50d217db0244afc7168a5fde896ec07313fd2ef6b8d42 [nonce:0] :insufficient funds for gas * price + value, target block: 3408761
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.047Z error: error while sending transaction 95ea93ed649056e4f09a6e807d221d910c73ac6f9fb51143c5785391f63fb8d6 [nonce:0] :insufficient funds for gas * price + value, target block: 3408762
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.439Z error: provider ethereum is closed. cannot send ping, provider state=undefined
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.440Z info: restarting ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.441Z info: stopping ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.442Z info: Feed ethereum stopped
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.443Z info: Starting ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.445Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.446Z info: Finished initializing ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.487Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.487Z info: restarting ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.487Z info: stopping ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.489Z info: Feed ethereum stopped
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.491Z info: Starting ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.492Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.492Z info: Finished initializing ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.517Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.518Z info: restarting ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.518Z info: stopping ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.519Z info: Feed ethereum stopped
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.523Z info: Starting ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.524Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.525Z info: Finished initializing ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.557Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.557Z info: restarting ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.557Z info: stopping ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.558Z info: Feed ethereum stopped
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.802Z info: Starting ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.821Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.821Z info: Finished initializing ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | (node:1) MaxListenersExceededWarning: Possible EventEmitter memory leak detected. 11 pong listeners added to [EthereumDataFeed]. Use emitter.setMaxListeners() to increase limit
2024-05-23 22:37:03 eoracle-data-validator  | (Use `data-validator --trace-warnings ...` to show where the warning was created)
2024-05-23 22:37:03 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.853Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.854Z info: restarting ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.854Z info: stopping ethereum feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.855Z info: Feed ethereum stopped
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.917Z info: starting kraken feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.969Z error: cannot connect to kraken, endpoint wss://ws.kraken.com returned error Error: Client network socket disconnected before secure TLS connection was established
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.969Z info: restarting kraken feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.970Z info: stopping kraken feed
2024-05-23 22:37:03 eoracle-data-validator  | <1> 2024-05-23T17:07:03.970Z info: Feed kraken stopped
2024-05-23 22:37:05 eoracle-data-validator  | <1> 2024-05-23T17:07:05.023Z error: error while sending transaction bcd9d6a3bc301f5fb4ada5d18458c16371264ede66ff35649dbda944101d1d82 [nonce:0] :insufficient funds for gas * price + value, target block: 3408763
2024-05-23 22:37:07 eoracle-data-validator  | <1> 2024-05-23T17:07:07.173Z error: error while sending transaction a4386a3775e0254ff47f6357b16607bf0db602e22188d2d0ab6ae52a9b0f6179 [nonce:0] :insufficient funds for gas * price + value, target block: 3408764
2024-05-23 22:37:09 eoracle-data-validator  | <1> 2024-05-23T17:07:09.196Z error: error while sending transaction ae544586be48181346e66a585de46d4eb7441338f2b575c3a5ceabec9da4fc6b [nonce:0] :insufficient funds for gas * price + value, target block: 3408765
2024-05-23 22:37:11 eoracle-data-validator  | <1> 2024-05-23T17:07:11.176Z error: error while sending transaction d6761d6c9b2ac3052fbc43beee1c340d6b764f5a7535233efb0d61d269d97271 [nonce:0] :insufficient funds for gas * price + value, target block: 3408766
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.165Z error: error while sending transaction ca2080ca0d8039a8067551897caccb3a297eaadfaaab9a175018eabbf3df37f6 [nonce:0] :insufficient funds for gas * price + value, target block: 3408767
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.442Z error: provider ethereum is closed. cannot send ping, provider state=undefined
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.442Z info: restarting ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.442Z info: stopping ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.443Z info: Feed ethereum stopped
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.444Z info: Starting ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.445Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.445Z info: Finished initializing ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.479Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.479Z info: restarting ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.480Z info: stopping ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.481Z info: Feed ethereum stopped
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.490Z info: Starting ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.490Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.491Z info: Finished initializing ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.516Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.517Z info: restarting ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.517Z info: stopping ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.518Z info: Feed ethereum stopped
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.521Z info: Starting ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.521Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.521Z info: Finished initializing ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.549Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.549Z info: restarting ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.549Z info: stopping ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.549Z info: Feed ethereum stopped
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.558Z info: Starting ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.558Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 22:37:13 eoracle-data-validator  | <1> 2024-05-23T17:07:13.559Z info: Finished initializing ethereum feed
2024-05-23 22:37:13 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
